주차장명,주소,월 정기권 금액,위도,경도,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56650643,126.9936973,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56665329,126.9995818,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56664126,126.9964532,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56681563,126.9997064,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56683378,127.0000757,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56651246,126.9937685,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56624507,126.9915193,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.5668698,127.0008166,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56638591,126.99426,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.5667488,126.9975751,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56694641,126.9984887,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56639184,126.9943879,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56671719,127.0008354,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56687934,127.0010084,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56667368,126.9970968,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.566204,126.990718,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56638889,126.9943239,
을지로 공영주차장(시),중구 을지로3가 282-8,,37.56672069,127.0008995,
신길5동 공영(구),영등포구 신길동 400-1,140000,,,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55414809,126.9787642,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.5542102,126.9786709,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55442472,126.9782791,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55431755,126.978475,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.5539054,126.9789511,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55399553,126.9789082,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55458553,126.977985,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55407832,126.9788447,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55453178,126.9780833,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55426386,126.9785732,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.55447826,126.9781813,
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,0,37.5543711,126.9783772,
탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,0,37.57126963,126.987766,
탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,0,37.57134087,126.9877628,
강일동 주차장(구),강동구 강일동 665-4,80000,,,
이경시장 공영주차장(구),동대문구 이문동 86-52,120000,,,
번동 햇살 주차장(구),강북구 번동 148-380,60000,,,
봉수대공영주차장(구),중랑구 신내동 12-2,,,,
목동타운홀(구),양천구 목동 905-21,100000,,,
마천동3(건축물식)(구),송파구 마천동 128-4,70000,,,
대림노외 공영주차장(시),구로구 구로동 120-3,168000,37.4928472,126.8943315,
도봉산역 공영주차장(시),도봉구 도봉동 288-19,109000,37.68972069,127.0448386,
가로공원 지하 주차장(구),강서구 화곡동 662-15,60000,,,
동대문 공영주차장(시),중구 신당동 251-7,157000,37.56710187,127.0121411,
큰마을길 공영주차장(구),강북구 미아동 309-14,100000,,,
교육청길 공영주차장(구),강북구 미아동 137-19,100000,,,
신문로 공영주차장(구),종로구 신문로1가 58-36,350000,,,
서울글로벌센터 공영주차장(시),종로구 서린동 63-0,336000,37.56983402,126.9815059,
용답제2(평면) 공영주차장(구),성동구 용답동 182-10,30000,,,
오류1동 텃골주차장(구),구로구 오류동 6-11,65000,,,
천왕역 공영주차장(시),구로구 천왕동 280-11,109000,37.48728845,126.8391832,
중곡시장주차장(구),광진구 중곡동 221-6,0,,,
견인보관소(구),동대문구 휘경동 361-0,170000,,,
구룡 공영주차장(구),금천구 독산동 964-0,50000,,,
다목적 공영주차장(구),금천구 독산동 971-0,50000,,,
영등포본동제2공영(구),영등포구 신길동 186-355,65000,,,
방배열린문화센터 공영주차장(구),서초구 방배동 852-14,120000,,,
풍납유수지(구),송파구 가락동 387-0,,,,
나눔터길 노상공영주차장(구),강북구 수유동 605-185,100000,,,
마장축산물시장 서문(건물) 공영주차장(구),성동구 마장동 522-1,30000,,,
다산아트 공영주차장(구),중구 신당동 432-612,140000,,,
영등포구청별관 공영주차장(구),영등포구 당산동3가 560-0,84000,,,
동국제강 공영주차장(시),중구 삼각동 111-1,420000,37.56733736,126.9834345,
남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,0,37.55934,126.975714,
남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,0,37.55953,126.975731,
남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,0,37.55943,126.975717,
남대문 시장 관광버스전용 주차장(시),중구 남창동 51-4,0,37.55942,126.975909,
남대문 시장 관광버스전용 주차장(시),중구 남창동 51-4,0,37.55952,126.975908,
고척근린공원지하주차장(구),구로구 고척동 9-14,112000,,,
구로4동 마을공동 주차장(구),구로구 구로동 741-27,75000,,,
독산4동 공영주차장(구),금천구 독산동 187-40,50000,,,
가산디지털 서측(구),금천구 가산동 505-3,100000,,,
영남 공영주차장(시),영등포구 영등포동4가 123-0,110000,37.51947074,126.902609,
수유마을시장 공영주차장(구),강북구 수유동 55-53,80000,,,
시흥4동 공영주차장(신흥초교지하)(구),금천구 시흥동 704-56,,,,
시흥 4동 (삼성)공영주차장(구),금천구 시흥동 171-1,50000,,,
도곡초 공영주차장(구),강남구 대치동 924-10,180000,,,
놀이마당(구),송파구 잠실동 47-0,,,,
신구초 공영주차장(구),강남구 신사동 550-11,180000,,,
역삼문화공원 공영주차장(구),강남구 역삼동 635-0,180000,,,
방이고분(구),송파구 방이동 125-0,,,,
송파나루공원 동호주차장(구),송파구 신천동 32-0,0,,,
엔젤데이케이센터 지하주차장(구),동작구 사당동 278-34,65000,,,
송파근린공원(구),송파구 송파동 113-2,140000,,,
경부제3녹지공영주차장(구),영등포구 신길동 69-39,70000,,,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57023639,127.0167509,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57215893,127.0213678,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57031598,127.0169854,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57169804,127.0197728,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57216171,127.0224105,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57034406,127.0170586,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.5713947,127.0191843,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57210442,127.0228103,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57060019,127.0176276,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57142888,127.0192478,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57216873,127.0215082,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57146299,127.0193178,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.5719916,127.0206237,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57216394,127.0214355,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.5721271,127.0226665,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57217485,127.0222579,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57195823,127.0204842,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57012955,127.0164019,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57017023,127.0165343,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57067078,127.0177646,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57077685,127.0179757,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57037032,127.0171333,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57026174,127.0168239,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57213784,127.0225991,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57216859,127.0223392,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57011017,127.0163365,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57063505,127.0176964,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57207997,127.0209962,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57211636,127.0227369,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57019149,127.0166074,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57074267,127.0179095,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57015026,127.0164684,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57210801,127.0211315,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57209467,127.0210653,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57175492,127.0198927,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57197551,127.0205551,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57167001,127.019713,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57172406,127.0198308,
청계7가 공영주차장(시),종로구 창신동 436-87,0,37.57074755,127.0179317,
동순라길(종묘) 관광버스전용 주차장(시),종로구 인의동 107-1,0,37.57267895,126.9967579,
동순라길(종묘) 관광버스전용 주차장(시),종로구 인의동 107-1,0,37.57278931,126.996793,
동순라길(종묘) 관광버스전용 주차장(시),종로구 인의동 107-1,0,37.5730121,126.9967768,
동순라길(종묘) 관광버스전용 주차장(시),종로구 인의동 107-1,0,37.57290137,126.9967881,
동순라길(종묘) 관광버스전용 주차장(시),종로구 인의동 107-1,0,37.57248168,126.9966381,
세운상가밑(구),종로구 장사동 116-3,250000,,,
낙산성곽 버스전용 주차장(구),종로구 창신동 615-62,0,,,
열린마당(구),종로구 세종로 111-0 옆,250000,,,
종각(구),종로구 관철동 45-9,250000,,,
원서공원 앞(구),종로구 와룡동 206-0,250000,,,
광화문빌딩(구),종로구 당주동 40-9,250000,,,
삼청공원앞(구),종로구 삼청동 25-11,180000,,,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829785,126.9881457,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829211,126.9885708,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.5682943,126.9884302,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.568294,126.988629,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56831363,126.9892663,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829931,126.9890589,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829312,126.9885006,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56831662,126.9893367,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829666,126.9882176,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56829903,126.9880723,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.56830587,126.9891271,
청계1(북) 공영주차장(시),종로구 관철동 13-14,0,37.568303,126.988003,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56988503,127.0075057,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982646,127.0041839,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982751,127.0047015,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56988704,127.007567,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982977,127.00544,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982884,127.0059896,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.5698808,127.0074416,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56983202,127.0063919,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982838,127.0057868,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982716,127.0041102,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56983044,127.0056487,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982879,127.0060547,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.5698332,127.0064623,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982813,127.0059231,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56983016,127.0061908,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56983142,127.0063234,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56983056,127.0055089,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982987,127.0062555,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.5698281,127.0048382,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982809,127.0047706,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56982801,127.0058559,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56986607,127.0071896,
청계5(북1) 공영주차장(시),종로구 종로5가 458-2,0,37.56987456,127.0073171,
